date,league,home_team,away_team,home_goals,away_goals
2025-12-01,Serie A,Bologna,Cremonese,1,3
2025-12-06,Serie A,Sassuolo,Fiorentina,3,1
2025-12-06,Serie A,Inter,Como,4,0
2025-12-06,Serie A,Verona,Atalanta,3,1
2025-12-07,Serie A,Cremonese,Lecce,2,0
2025-12-07,Serie A,Genoa,Udinese,1,1
2025-12-07,Serie A,Juventus,Parma,2,0
2025-12-07,Serie A,Milan,Cagliari,3,1
2025-12-08,Serie A,Empoli,Roma,0,2
2025-12-08,Serie A,Frosinone,Lazio,1,1
2025-12-13,Serie A,Atalanta,Genoa,2,1
2025-12-13,Serie A,Como,Verona,1,1
2025-12-13,Serie A,Fiorentina,Bologna,2,2
2025-12-13,Serie A,Lecce,Inter,0,3
2025-12-14,Serie A,Cagliari,Sassuolo,1,0
2025-12-14,Serie A,Parma,Milan,1,2
2025-12-14,Serie A,Roma,Juventus,1,1
2025-12-14,Serie A,Udinese,Empoli,0,0
2025-12-14,Serie A,Lazio,Napoli,2,2
2025-12-15,Serie A,Cremonese,Frosinone,3,2
2025-12-20,Serie A,Bologna,Inter,1,2
2025-12-20,Serie A,Empoli,Fiorentina,0,1
2025-12-20,Serie A,Genoa,Parma,2,0
2025-12-20,Serie A,Juventus,Lecce,3,1
2025-12-21,Serie A,Milan,Verona,2,0
2025-12-21,Serie A,Napoli,Cagliari,4,1
2025-12-21,Serie A,Roma,Sassuolo,2,2
2025-12-21,Serie A,Udinese,Atalanta,1,1
2025-12-22,Serie A,Frosinone,Como,1,0
2025-12-26,Serie A,Atalanta,Empoli,3,0
2025-12-27,Serie A,Bologna,Napoli,0,2
2025-12-27,Serie A,Cagliari,Inter,1,3
2025-12-27,Serie A,Fiorentina,Genoa,1,1
2025-12-27,Serie A,Juventus,Udinese,2,1
2025-12-28,Serie A,Lecce,Milan,0,2
2025-12-28,Serie A,Sassuolo,Roma,1,1
